# E (eV)	(E_wann - E_DFT)**2
-1.480312943459	6.065224533026e-07
-1.476107001305	4.939443977562e-08
-1.475208044052	3.597091816096e-09
-1.473996043205	9.264602110227e-09
-1.472488045692	4.211288252768e-08
-1.457249999046	2.497102924141e-08
-1.455904006958	4.885898720671e-08
-1.453364014626	6.430118116281e-07
-1.448616027832	6.306694213495e-08
-1.441774010658	1.604809677859e-08
-1.440372943878	5.626892462314e-08
-1.432554960251	3.907285914733e-07
-1.432237982750	1.750283761267e-08
-1.426094055176	6.366399925667e-08
-1.425724983215	7.423285913605e-08
-1.423792004585	4.620874543926e-09
-1.420482039452	1.436580646605e-07
-1.418406009674	6.258934390905e-07
-1.413233041763	7.147838957606e-08
-1.411296963692	2.540032024389e-08
-1.407842993736	8.173353129740e-08
-1.406103968620	6.540056931616e-07
-1.401924014091	8.252054129290e-08
-1.400810003281	1.971228131540e-08
-1.394655942917	8.611583742964e-08
-1.392249941826	8.966558779499e-08
-1.390449047089	1.911621720042e-08
-1.385354042053	9.053733623022e-08
-1.384276986122	9.269091887461e-08
-1.382218003273	3.427529464811e-08
-1.380632996559	6.453949644809e-07
-1.378990054131	9.559684591415e-08
-1.378062009811	1.013717892093e-07
-1.377486944199	6.530952591800e-07
-1.374722957611	9.750359589850e-08
-1.373610019684	1.050693757460e-07
-1.371920943260	1.015125797609e-07
-1.370934963226	1.061280238755e-07
-1.370125055313	1.050715968890e-07
-1.370041012764	1.050601614785e-07
-1.370041012764	1.050601614785e-07
-1.369047045708	1.058646582552e-07
-1.369025945663	1.052939929227e-07
-1.368466019630	1.071052257377e-07
-1.368440985680	1.065728359540e-07
-1.368263959885	1.056610659785e-07
-1.367900013924	6.562263968477e-07
-1.367900013924	6.562263968477e-07
-1.359660029411	3.838698997647e-07
-1.358999967575	3.405222052569e-08
-1.354446053505	4.439820989391e-08
-1.344656944275	9.773449575491e-09
-1.335852026939	1.571407934588e-08
-1.332373023033	4.925787982808e-08
-1.328230977058	5.668770063109e-08
-1.322353005409	3.654547200281e-07
-1.308874011040	6.314787860587e-08
-1.304286956787	6.266173097839e-08
-1.288002014160	7.470760026067e-08
-1.285029053688	3.614345204256e-07
-1.283704042435	7.064825787249e-08
-1.282529950142	8.897765377306e-10
-1.281566977501	1.590181673177e-09
-1.280478954315	5.762887150226e-10
-1.277874946594	2.484676314285e-09
-1.276198983192	6.909181375923e-08
-1.275045037270	9.988224584101e-10
-1.271778941154	4.092066670182e-09
-1.270619988441	8.163865659624e-08
-1.267786979675	7.583624199748e-08
-1.264945983887	6.045845452617e-09
-1.263643026352	5.897684346554e-09
-1.262557983398	9.938376820618e-09
-1.258643984795	8.493519239151e-08
-1.257698059082	8.290991909543e-08
-1.254248976707	8.023742398131e-08
-1.254248976707	8.023742398131e-08
-1.253877043724	7.958011315233e-09
-1.250905036926	3.390645366205e-08
-1.242913961411	1.058177186124e-08
-1.235962986946	7.024564741577e-08
-1.233044028282	2.461635111497e-08
-1.231178998947	1.151249763467e-08
-1.224982976913	2.849082980938e-08
-1.224303960800	2.672706974957e-08
-1.224138975143	3.143799246818e-08
-1.222432017326	3.409367480330e-07
-1.222151994705	3.276847351110e-08
-1.221554994583	2.187101522480e-08
-1.219303965569	3.230406423139e-08
-1.219112038612	1.400771280549e-08
-1.216040968895	1.968367669794e-08
-1.215805053711	3.076948496535e-08
-1.213876008987	2.226053278161e-08
-1.211822986603	3.182408615770e-08
-1.208847999573	3.431745627254e-07
-1.207476019859	3.401347868085e-08
-1.207105994225	1.716981632111e-08
-1.206859946251	1.513559070817e-08
-1.202851057053	3.316861697372e-08
-1.198037981987	3.248193142756e-08
-1.195510029793	1.876891926069e-08
-1.193112015724	3.436166684401e-08
-1.193097949028	1.198963052782e-08
-1.192479014397	2.077445883028e-08
-1.188117980957	3.357081212044e-08
-1.184638023376	2.191861052613e-08
-1.183109998703	3.098480287336e-08
-1.181318044662	5.026134663020e-09
-1.178141951561	2.936946659129e-08
-1.174711942673	2.366588835068e-08
-1.174090027809	1.014625891963e-08
-1.173256039619	2.873749467481e-08
-1.168485999107	2.744394039105e-08
-1.168409943581	2.164451167424e-08
-1.165882945061	2.363329360521e-08
-1.163866996765	2.538365818100e-08
-1.159432053566	2.269233297160e-08
-1.158223032951	2.332782361785e-08
-1.156201958656	4.729546325378e-08
-1.155222058296	2.265860520042e-08
-1.151716947556	2.240703675351e-08
-1.151250958443	2.136145980799e-08
-1.149798989296	8.171215173872e-09
-1.147544026375	1.945783562376e-08
-1.146286010742	2.234501271182e-08
-1.144126057625	1.841130876700e-08
-1.141793966293	2.247723811548e-08
-1.141093015671	1.967435450830e-08
-1.141010999680	1.764180376487e-08
-1.138216972351	1.877223732660e-08
-1.138079047203	2.202035809161e-08
-1.135740995407	1.885004671268e-08
-1.134984970093	2.037686031348e-08
-1.133589029312	1.846287143636e-08
-1.132400035858	1.950400033333e-08
-1.131767034531	1.942336121569e-08
-1.131561994553	3.261461433072e-07
-1.130260944366	1.770529240536e-08
-1.130257964134	1.844316923102e-08
-1.129058957100	1.733731701273e-08
-1.128590941429	1.658732183548e-08
-1.128162026405	1.746236521721e-08
-1.127547025681	1.781773192473e-08
-1.127483010292	1.686394708588e-08
-1.127192974091	1.786799508281e-08
-1.127081036568	1.814877596791e-08
-1.127081036568	1.814877596791e-08
-1.124546051025	3.137100957713e-07
-1.120975017548	5.904428096164e-09
-1.109557986259	1.600077678661e-08
-1.104668974876	4.225614540421e-08
-1.104668974876	4.225614540421e-08
-1.104289054871	4.111556920290e-08
-1.103152990341	3.645595838820e-08
-1.101958990097	3.746209430495e-08
-1.101241946220	3.569910010629e-08
-1.098556041718	3.770667820413e-08
-1.095108985901	3.404514114869e-08
-1.095082044601	3.459016385849e-08
-1.092795968056	1.946516213196e-09
-1.090857028961	3.442776618595e-08
-1.088950991631	4.718395765153e-09
-1.085757017136	4.384061124937e-08
-1.084324955940	3.611126707224e-08
-1.079813003540	4.244340662249e-08
-1.072945952415	3.722242598059e-08
-1.072299957275	1.294007518539e-08
-1.070163011551	3.006381277658e-08
-1.065073966980	3.048102955827e-08
-1.062199950218	5.022821405484e-08
-1.056102037430	2.307296811199e-08
-1.055325984955	5.028725489439e-09
-1.054344058037	3.122042934239e-07
-1.053117990494	3.038436929986e-08
-1.045897960663	2.088716874855e-08
-1.034327030182	2.380114105343e-08
-1.033908009529	3.221487979554e-08
-1.030470013618	2.893111008100e-07
-1.027217984200	8.001556892779e-09
-1.022351026535	3.349482194440e-09
-1.021257042885	2.556013134787e-08
-1.014240980148	2.995840876988e-08
-1.006507039070	2.941738159799e-08
-0.998010993004	2.469233330127e-13
-0.989904999733	3.260918549042e-08
-0.987092971802	2.514940130061e-08
-0.984368979931	1.180095449636e-08
-0.979489982128	3.129327968094e-07
-0.971723020077	2.364311463519e-09
-0.971292018890	2.747414702666e-08
-0.965223014355	2.986843794467e-08
-0.963651001453	6.551366675808e-08
-0.954690992832	1.985099781210e-08
-0.950480997562	2.103133677471e-08
-0.943673014641	2.873809709756e-07
-0.942138016224	3.197100977908e-08
-0.927316009998	1.572770819004e-08
-0.926729977131	2.486532909996e-08
-0.919130027294	2.764518845488e-08
-0.910696029663	3.171288221615e-07
-0.910537004471	1.838723351340e-09
-0.909579992294	2.704819007155e-09
-0.906313002110	8.390383331344e-10
-0.903742015362	1.816037227406e-09
-0.903358995914	5.505091926227e-11
-0.902480006218	2.895623021993e-08
-0.901663005352	1.431350947140e-08
-0.898362994194	4.177503297179e-09
-0.896677970886	2.911462105984e-10
-0.896658003330	2.478188240530e-08
-0.893445014954	2.884706664175e-09
-0.882815003395	3.007320602441e-08
-0.881479978561	4.215216674497e-11
-0.879115998745	4.560572485961e-09
-0.875064015388	2.195711115954e-08
-0.873432993889	1.706359767290e-08
-0.870112001896	3.041568877204e-07
-0.868376970291	2.905614967419e-08
-0.862457990646	8.860906709963e-08
-0.861249029636	6.368797026961e-09
-0.860661983490	3.744461384339e-12
-0.859624028206	2.816909223731e-08
-0.856818020344	2.822045254877e-08
-0.856818020344	2.822045254877e-08
-0.856283009052	2.881185799728e-08
-0.854674994946	2.950986046272e-08
-0.854595005512	2.181716788460e-08
-0.853299021721	3.310925689292e-07
-0.851992011070	2.895302549246e-08
-0.848239004612	2.768162989630e-08
-0.843429982662	2.874123355337e-08
-0.842611014843	1.786566978570e-08
-0.840397000313	1.036184141601e-08
-0.837562978268	2.931574513727e-08
-0.835460007191	1.799721909993e-08
-0.834270000458	5.919866926129e-12
-0.830642998219	2.842723875039e-08
-0.822687983513	2.910811135802e-08
-0.820993006229	6.063788404063e-09
-0.818792998791	3.288103195929e-07
-0.817766010761	1.532437627495e-08
-0.817121982574	1.496403044377e-08
-0.814125001431	3.359322295553e-07
-0.813700020313	2.871650399790e-08
-0.809207022190	2.031168256539e-08
-0.803695976734	2.948566934204e-08
-0.802424013615	1.745009655159e-10
-0.801563024521	1.691296161637e-08
-0.800034999847	3.463032577034e-07
-0.800034999847	3.463032577034e-07
-0.795666992664	1.711722568837e-08
-0.792681992054	3.001754084399e-08
-0.792010009289	1.773446812281e-08
-0.786897003651	1.336892518537e-08
-0.780668020248	3.041418283000e-08
-0.773689985275	1.410437687469e-08
-0.773359000683	1.685864325364e-08
-0.767660021782	2.984820965718e-08
-0.765673995018	1.919782383142e-08
-0.765377998352	1.454009024877e-10
-0.761896014214	1.102609940536e-08
-0.759914994240	1.116322546187e-07
-0.753673017025	3.140445212957e-08
-0.751381993294	8.988233129430e-09
-0.742009997368	8.078242784838e-09
-0.738735973835	1.927518415874e-08
-0.738701999187	3.229156359099e-08
-0.735262989998	1.593614525467e-08
-0.733641028404	6.041309301123e-09
-0.726116001606	3.378040380942e-09
-0.725969970226	2.087860421718e-08
-0.723424971104	6.440612081917e-10
-0.722745001316	3.218798137404e-08
-0.719280004501	6.408972782290e-10
-0.712939977646	2.505090918812e-10
-0.711844980717	2.131946868853e-08
-0.706974983215	7.420641151731e-12
-0.705801010132	3.300445889689e-08
-0.701254010201	3.421296749576e-10
-0.695640027523	9.731225228285e-10
-0.695299983025	1.613476093817e-08
-0.692197978497	3.632330392306e-08
-0.690030992031	1.352966403882e-09
-0.687861025333	3.604563007981e-08
-0.685654997826	2.516694331462e-08
-0.684351027012	2.020751744751e-09
-0.678533017635	3.125220490915e-09
-0.676980018616	1.713235540022e-09
-0.672528028488	4.840591914638e-09
-0.668895006180	3.726099399259e-08
-0.666297018528	5.936848991248e-09
-0.660835981369	2.932653436340e-08
-0.659834027290	6.934519954352e-09
-0.657235980034	1.406457822712e-07
-0.654057979584	1.143661915437e-08
-0.653165996075	1.133619023318e-08
-0.648886024952	4.028545163556e-08
-0.646301984787	1.625430565010e-08
-0.639288008213	2.117630652685e-08
-0.638080000877	3.250996768003e-08
-0.632188975811	2.609963043834e-08
-0.627790987492	4.173488083422e-08
-0.626533985138	3.366303262682e-09
-0.625082015991	3.007696486425e-08
-0.622375011444	4.364987749827e-08
-0.618110001087	3.795259635792e-08
-0.618067979813	3.557198328037e-08
-0.612267017365	1.423475811290e-08
-0.611243009567	3.856640208968e-08
-0.605578005314	4.638015047947e-08
-0.604734003544	4.151731748704e-08
-0.601644992828	4.542752261381e-08
-0.598681986332	4.841172803968e-08
-0.593213975430	5.376671757742e-08
-0.590626001358	5.450495067675e-08
-0.589371025562	5.513529866977e-08
-0.588479995728	6.061758196827e-08
-0.584608018398	6.397438978175e-08
-0.582189023495	5.273534543105e-08
-0.581838011742	6.253799496238e-08
-0.581725001335	6.470248907697e-08
-0.579937994480	6.412372468657e-08
-0.579328000546	6.283493274029e-08
-0.579328000546	6.283493274029e-08
-0.572691023350	2.952131181417e-09
-0.570981979370	1.538816976419e-08
-0.557552993298	5.840057247800e-08
-0.555564999580	1.714899038460e-07
-0.531588971615	6.203808278542e-08
-0.531396985054	1.324782656669e-08
-0.516158998013	6.850843262529e-08
-0.516128003597	2.480439598650e-09
-0.504212975502	6.721695476120e-08
-0.494639009237	2.145677706822e-08
-0.493907004595	6.454774192789e-08
-0.475326001644	7.447757138744e-08
-0.461674988270	1.942178352616e-08
-0.457697987556	1.155269280473e-09
-0.455987989902	1.990077627661e-07
-0.444826990366	7.978850581471e-08
-0.432826012373	1.691019290182e-08
-0.414018988609	9.714724981243e-08
-0.412672996521	8.924222937473e-08
-0.407934993505	8.579938594318e-09
-0.405164003372	7.485695037378e-08
-0.398407012224	2.237599428530e-09
-0.386444002390	5.664322841142e-09
-0.378904998302	1.035296992667e-07
-0.367785990238	4.712145937946e-09
-0.359558999538	2.226089225389e-07
-0.351473003626	7.229057123836e-09
-0.345569998026	6.828648747234e-09
-0.345569998026	6.828648747234e-09
-0.343688994646	1.185287929824e-07
-0.341215997934	9.721536032908e-09
-0.339648991823	2.044760155962e-09
-0.339197009802	9.972092474880e-09
-0.337235003710	6.258826986367e-09
-0.330552011728	6.754520990965e-09
-0.328653007746	7.268465745470e-08
-0.324882000685	7.232335601778e-09
-0.322591006756	1.274806069787e-07
-0.322102993727	9.596951395086e-09
-0.318183988333	6.126222658105e-09
-0.317097008228	6.657825998338e-09
-0.316170006990	6.504060836445e-09
-0.315100997686	9.039193933045e-09
-0.314411997795	7.792149312876e-09
-0.312195986509	1.005903969090e-08
-0.310281008482	1.904535071716e-08
-0.307806998491	3.401504245725e-09
-0.307264000177	1.370567496570e-07
-0.305947005749	4.754207559287e-09
-0.305741012096	2.237392961699e-09
-0.305741012096	2.237392961699e-09
-0.304935991764	1.546841959318e-08
-0.302668988705	3.388076552062e-08
-0.302053987980	1.619399705997e-09
-0.300558000803	3.613301334145e-09
-0.299798995256	9.251928764815e-09
-0.299643993378	4.355238167631e-09
-0.299528986216	3.505413428980e-09
-0.295718997717	2.743790975528e-09
-0.293998986483	1.527732996923e-08
-0.293000996113	8.959552281259e-11
-0.292293012142	4.637592212176e-08
-0.285755991936	1.457486134457e-09
-0.284074991941	1.838015402467e-09
-0.283241003752	1.128878250193e-09
-0.279177993536	4.861624319896e-08
-0.278856992722	1.120858062435e-08
-0.276645004749	7.866356470936e-09
-0.269737005234	1.555479121703e-07
-0.267596989870	2.411428969833e-07
-0.263990014791	5.638686211105e-10
-0.263345003128	3.675773663401e-08
-0.263040006161	7.560605905354e-10
-0.258832991123	5.789669900922e-09
-0.256541013718	1.020120508407e-07
-0.255266994238	5.349401105552e-09
-0.254608988762	4.949625287881e-08
-0.244856998324	2.591412940429e-08
-0.236766993999	4.624495211369e-09
-0.235302999616	4.249199694469e-11
-0.233272001147	5.387806812690e-10
-0.231764003634	2.235001133392e-09
-0.231013000011	1.812684638968e-07
-0.227362006903	2.660396601933e-08
-0.223789006472	2.269744674462e-08
-0.220758005977	5.145390132428e-09
-0.211685001850	5.392721735701e-13
-0.206459000707	8.746632262075e-09
-0.202043995261	1.221373523235e-10
-0.201318994164	1.260011967821e-07
-0.200266003609	3.497895414288e-08
-0.199276998639	9.680126897080e-11
-0.193457007408	9.410924341757e-09
-0.190870001912	2.007601608143e-07
-0.189493000507	6.107123896659e-09
-0.188914999366	7.935109267601e-08
-0.186782002449	9.901808694879e-11
-0.182324007154	7.355186840425e-09
-0.182218000293	1.769987113139e-07
-0.174437001348	6.468786823461e-08
-0.165871992707	2.717773061530e-10
-0.165375992656	1.115985993662e-08
-0.163757994771	6.988187200338e-11
-0.162049993873	1.550396702187e-07
-0.162048995495	1.021416896267e-09
-0.157172992826	1.411272905240e-08
-0.149158000946	2.241538592972e-07
-0.146516993642	1.089558385156e-07
-0.142690002918	1.812562102586e-07
-0.140108004212	1.092019502909e-09
-0.134362995625	1.643856995394e-07
-0.130560994148	1.032373579159e-09
-0.130560994148	1.032373579159e-09
-0.130251005292	9.254813733573e-10
-0.129535004497	6.086668019504e-10
-0.129271000624	7.563809411272e-10
-0.127562001348	6.762336113954e-10
-0.127178996801	4.655405350846e-10
-0.126625999808	1.673202224983e-09
-0.126445993781	2.519070309334e-10
-0.126320004463	1.811022448516e-10
-0.125095993280	8.414926539958e-10
-0.124549001455	8.055058921410e-10
-0.123837001622	2.997197509296e-09
-0.123815998435	1.026410970600e-09
-0.122437998652	1.269880876890e-09
-0.121872998774	1.517678286360e-09
-0.121195003390	1.618060227277e-09
-0.120736002922	1.929638241330e-09
-0.120687000453	1.591261147636e-09
-0.120576001704	5.943387017115e-10
-0.120364002883	1.631030199256e-07
-0.119979001582	1.575354702907e-10
-0.118556000292	6.421207656448e-11
-0.118515998125	1.559964404914e-07
-0.117909997702	2.624658410280e-09
-0.117523998022	1.664692252941e-09
-0.117172002792	3.829563052362e-09
-0.116775996983	1.464980667496e-07
-0.116068996489	5.480868349378e-12
-0.113475002348	1.528042772433e-07
-0.113475002348	1.528042772433e-07
-0.113231003284	2.523273698319e-09
-0.112566001713	9.281785918886e-09
-0.112401001155	1.085042656028e-11
-0.107908003032	3.155054096657e-09
-0.107501000166	1.416985925118e-12
-0.105805002153	2.524196561227e-07
-0.101994998753	4.079979442648e-09
-0.101400002837	8.506785638955e-11
-0.098514996469	1.257530790527e-08
-0.095547996461	4.408158993837e-09
-0.094141997397	2.816357354270e-10
-0.088974997401	2.147431065567e-10
-0.088641002774	5.453444827347e-09
-0.087385997176	2.415419412763e-07
-0.087044000626	3.393717520330e-09
-0.085784003139	6.184698530632e-11
-0.085530996323	1.449708151695e-07
-0.083007000387	1.413125347999e-08
-0.081334002316	7.038104519367e-09
-0.076425999403	2.032389166033e-11
-0.073683999479	8.999400762020e-09
-0.066358998418	1.453739240750e-08
-0.066146001220	1.062785143211e-10
-0.065742000937	1.083505930165e-08
-0.060864999890	2.922053223185e-07
-0.057558000088	1.280110813954e-08
-0.054995998740	9.355620388744e-11
-0.053860001266	4.620421674554e-10
-0.053171001375	1.085298342273e-07
-0.050514001399	2.802766779426e-09
-0.049185998738	1.746028313672e-08
-0.048693001270	1.074488501243e-08
-0.043260000646	1.075674621850e-08
-0.043260000646	1.075674621850e-08
-0.043048001826	1.233837844197e-10
-0.040660999715	2.423574919395e-08
-0.040493000299	1.152333362375e-08
-0.039542000741	1.196583594955e-08
-0.032010000199	3.001350123580e-08
-0.031796999276	1.247567193084e-08
-0.030376000330	2.955335919294e-10
-0.030082000419	1.105450450364e-08
-0.027798999101	1.161405921869e-08
-0.024446999654	1.823069352497e-10
-0.023274000734	3.671543570760e-08
-0.021146999672	1.013082245830e-09
-0.020154999569	6.955632372979e-08
-0.017141999677	1.213597804469e-08
-0.017083000392	5.466074787661e-10
-0.016373999417	2.203919171437e-07
-0.014480000362	4.333060920360e-08
-0.010811000131	1.367073094700e-08
-0.010259999894	2.982058586105e-07
-0.008344000205	8.083544129411e-09
-0.005650000181	4.898396893134e-08
-0.004062000196	1.395393395288e-10
-0.003378000110	1.287565902709e-09
-0.002442999976	1.167057483906e-08
0.002175000031	7.017571289658e-09
0.003198999912	5.349920865003e-08
0.008303999901	1.387036186920e-08
0.010340999812	7.367006942503e-10
0.012055999599	5.687203448152e-08
0.012965999544	5.949963828363e-08
0.016417000443	4.799264806484e-09
0.020905999467	6.344142172453e-08
0.023102000356	1.792634789659e-10
0.024023000151	3.748494811955e-09
0.025036999956	1.224319670165e-08
0.029744999483	7.423531683188e-08
0.032660000026	3.495360284497e-10
0.034439001232	5.251271595261e-09
0.035851001740	3.607685075831e-07
0.038584001362	8.315126902643e-08
0.043033000082	1.521657043327e-09
0.045570001006	8.743022517593e-08
0.045997999609	7.591311607048e-10
0.047417998314	9.376288689367e-08
0.056251000613	1.068357157923e-07
0.064047001302	3.150370647833e-07
0.065103001893	1.141984422175e-07
0.065939001739	1.162026559996e-10
0.068085998297	2.061747711248e-10
0.073972001672	1.215183640219e-07
0.076917000115	1.783253838990e-07
0.081938996911	1.076579453527e-10
0.082852996886	1.326416633443e-07
0.083102002740	2.170749123895e-07
0.088486999273	7.209924506284e-11
0.091727003455	1.513836387317e-07
0.099182002246	3.798249127491e-08
0.100565999746	1.716639999897e-07
0.104295998812	2.075952306489e-09
0.105150997639	7.086171018215e-10
0.106187000871	3.061498480957e-07
0.109301000834	1.993442863377e-07
0.113117001951	2.487436652134e-09
0.113307997584	4.815718190910e-09
0.114331997931	1.198402032775e-08
0.115185998380	4.991702493229e-09
0.116936996579	7.968106752957e-09
0.117871001363	2.130751293090e-07
0.119387999177	1.356880194823e-08
0.121803998947	1.778673113860e-08
0.123359002173	2.045015759006e-08
0.126175001264	2.138691461768e-07
0.128875002265	8.631976325690e-09
0.129023998976	1.977156044397e-10
0.129650995135	2.437875271019e-08
0.131670996547	2.212902900616e-08
0.132422998548	3.852116644649e-07
0.134119004011	1.978249507819e-07
0.137073993683	2.784373543846e-08
0.137409999967	3.711253826147e-07
0.140601992607	2.768262888207e-08
0.141484007239	4.163035775779e-07
0.141611993313	1.716937343691e-07
0.143812999129	3.267454167701e-08
0.146824002266	3.508184053662e-08
0.148311004043	3.052585072331e-08
0.148578003049	1.472687205918e-07
0.149470001459	3.151958838335e-08
0.151332005858	8.910989255224e-09
0.153029993176	2.764731124302e-09
0.154531002045	3.749770810179e-07
0.154958993196	1.376360155372e-07
0.160723000765	1.493522941039e-07
0.165866002440	1.788535059710e-07
0.170384004712	2.271141366931e-07
0.171419993043	2.719793603358e-07
0.174291998148	2.764866465226e-07
0.176753997803	9.205399986918e-09
0.177616000175	2.932237933551e-07
0.180354997516	2.801741479018e-07
0.182063996792	1.682910549928e-07
0.182528004050	2.357948999874e-07
0.182956993580	1.246668396782e-08
0.184140995145	1.838594911584e-07
0.185202002525	1.430447829123e-07
0.185709998012	1.270581278030e-07
0.185709998012	1.270581278030e-07
0.196285992861	4.308716553291e-07
0.202016994357	1.013096255679e-08
0.205624997616	4.534899008665e-07
0.216719999909	2.705657115129e-08
0.225463002920	1.125175301085e-08
0.246280997992	8.500777478922e-09
0.252662003040	4.488364778221e-07
0.253316998482	2.754449715741e-08
0.264052003622	1.013127811339e-08
0.271528005600	5.552347017579e-07
0.278719991446	1.016322973607e-08
0.290403008461	9.893520556695e-09
0.292149007320	1.560304549678e-08
0.299389004707	8.171657950233e-09
0.301185011864	6.311250087451e-09
0.301806986332	1.176181828499e-08
0.301963001490	4.275734655443e-09
0.303692013025	1.578739439288e-08
0.304192006588	1.500738756087e-09
0.306051999331	7.713708411688e-09
0.306708991528	1.945084654454e-08
0.307949990034	1.104339653292e-09
0.308679014444	4.849992556697e-07
0.310687988997	2.132689129485e-08
0.310842990875	7.496608921176e-09
0.313089013100	7.247218996757e-09
0.313089996576	7.415634135060e-09
0.313230007887	1.380204796430e-09
0.313717991114	7.838095213005e-09
0.314238011837	4.957083437024e-09
0.315443009138	2.182618611447e-08
0.315477013588	8.854597533260e-09
0.315968006849	1.009415819699e-08
0.316653013229	3.957611249621e-09
0.318179994822	1.090246585782e-08
0.318488985300	3.540043644746e-09
0.319988012314	2.424541709456e-09
0.320100992918	2.092169527509e-09
0.320766985416	2.037468186735e-08
0.321631997824	1.253083237557e-08
0.321759998798	9.540216538542e-10
0.323686003685	2.334180465575e-10
0.325446993113	1.562426640845e-08
0.325646996498	1.302869399909e-08
0.326027005911	2.195861782729e-10
0.326438993216	1.590648160904e-08
0.328117012978	3.974528765887e-09
0.328920990229	1.425774428828e-11
0.330047994852	1.258476533838e-08
0.332266002893	1.569529927126e-08
0.332423001528	4.932394530196e-11
0.332702010870	7.012549193977e-09
0.333833009005	6.741524992411e-07
0.334684997797	1.645748013598e-08
0.336560994387	4.269528838357e-10
0.337466001511	9.074256073406e-09
0.338010996580	1.477627340277e-08
0.339354008436	1.550228137525e-08
0.341311991215	6.227649160238e-10
0.342458009720	1.857330551983e-08
0.343459010124	1.194121347260e-08
0.343924999237	1.697938921537e-08
0.346639007330	5.839157326266e-10
0.347761988640	1.269346466888e-08
0.348244994879	2.095567350662e-08
0.348437011242	1.165183635936e-08
0.352156013250	2.343018879672e-08
0.352497011423	1.602697830239e-09
0.352777987719	1.400516209698e-08
0.355533987284	2.674481212724e-08
0.356343001127	1.886173576046e-08
0.358258008957	3.051337301308e-08
0.358693987131	1.289211290927e-08
0.358774006367	2.336304475757e-09
0.359017997980	2.237053584239e-08
0.360220998526	3.371873273284e-08
0.360749006271	2.581949172599e-08
0.361337006092	3.646679986840e-08
0.361519008875	3.081211915536e-08
0.361607998610	5.495923318906e-07
0.365366995335	2.577648637999e-09
0.367325991392	1.528589701144e-08
0.369904011488	1.160943206871e-08
0.372170001268	3.520886920284e-09
0.374444991350	9.864386151435e-09
0.379049003124	4.605469416050e-09
0.380988001823	9.917094595671e-09
0.385875999928	6.845195046601e-09
0.389824002981	7.506474999738e-07
0.391521990299	8.343808602447e-09
0.392493009567	6.975699437088e-09
0.398786991835	8.942145171717e-09
0.399666994810	9.854032319660e-09
0.401102006435	9.748326206588e-09
0.404596000910	7.769232217260e-09
0.408050000668	6.028714943384e-07
0.409312009811	9.003627048025e-09
0.409819990396	8.661177081149e-09
0.414333999157	1.140725989901e-08
0.415834993124	9.975984316082e-09
0.416774004698	3.483363868790e-08
0.417988985777	9.284981579654e-09
0.420399010181	1.185246518297e-08
0.420713007450	9.763952421810e-09
0.422401994467	1.141789071373e-08
0.422811001539	1.275971659212e-08
0.422982990742	1.400043845647e-08
0.422982990742	1.400043845647e-08
0.435207009315	7.289314940979e-07
0.438385009766	3.530088825782e-09
0.444435000420	6.253643556144e-07
0.458999007940	9.539952307451e-08
0.465140014887	6.382180008577e-07
0.467676997185	6.058975978060e-07
0.475670009851	5.941353733168e-07
0.475670009851	5.941353733168e-07
0.481817990541	1.930826228827e-09
0.500249981880	1.206836800494e-07
0.527612984180	5.671507141005e-09
0.539507985115	7.381621057940e-08
0.572161018848	1.730442987627e-08
0.575387001038	2.049598663852e-08
0.605619013309	1.880900772973e-09
0.609176993370	2.550074854656e-08
0.625973999500	3.427598467612e-09
0.628991007805	1.701490252117e-08
0.694894015789	5.508926714656e-06
0.695927977562	3.306641475378e-06
0.698450982571	8.311878243795e-06
0.702449977398	1.718396109951e-06
0.705646991730	1.194062273592e-05
0.715149998665	7.169901012472e-07
0.715642988682	1.656602387642e-05
0.727759003639	2.202870137257e-05
0.734290003777	1.971907044544e-07
0.741475999355	2.769082569574e-05
0.756442010403	3.258251545926e-05
0.759458005428	2.251993085930e-08
0.762270987034	7.273182778280e-06
0.762492001057	6.510491752264e-06
0.762606024742	8.389646512037e-06
0.763302028179	5.984975688475e-06
0.763427019119	1.003572942806e-05
0.764669001102	1.219674728993e-05
0.764708995819	5.570754250291e-06
0.766234993935	1.488702872134e-05
0.766682982445	5.210508779119e-06
0.766682982445	5.210508779119e-06
0.768028974533	1.796534201608e-05
0.769968986511	2.105430099929e-05
0.771009027958	8.775529489578e-06
0.771960973740	2.385980876451e-05
0.772421002388	3.676291244938e-05
0.773931980133	2.601776864209e-05
0.775825977325	2.722459314685e-05
0.777592003345	2.742334279275e-05
0.779195010662	2.669302826453e-05
0.780619025230	2.517188108140e-05
0.781879007816	2.290580350536e-05
0.782984972000	2.019142817980e-05
0.783713996410	2.381082716799e-05
0.783987998962	1.712539081835e-05
0.784937024117	1.399873838795e-05
0.785910010338	1.098663699961e-05
0.786991000175	8.289090757311e-06
0.788276970387	6.021508276021e-06
0.789313018322	4.198833290934e-05
0.789420008659	2.289478720848e-10
0.789865016937	4.252135320085e-06
0.791867971420	2.922511583253e-06
0.794400990009	1.943242600768e-06
0.797562003136	1.257250899464e-06
0.801446020603	7.879727636714e-07
0.803993999958	5.989187039279e-05
0.806136012077	4.695213785438e-07
0.807111024857	5.254829642559e-05
0.811688005924	2.615999857266e-07
0.812565028667	1.348833064532e-08
0.817363977432	4.159605679966e-07
0.818130016327	1.334629894977e-07
0.821627974510	1.628895539607e-09
0.823687016964	3.817626297526e-09
0.824810981750	7.344477126857e-08
