# E (eV)	(E_wann - E_DFT)**2
-1.772566556931	1.301498712009e-08
-1.770304441452	7.633376393342e-09
-1.769832372665	4.936580498439e-09
-1.769478559494	7.000115014511e-07
-1.767228364944	6.020380595193e-08
-1.764795541763	5.993252660939e-07
-1.759758234024	7.057389707195e-07
-1.753972291946	2.896294735096e-08
-1.750507593155	6.842367825846e-07
-1.749138593674	9.013250548894e-10
-1.748886346817	1.300589268024e-08
-1.744849443436	6.027770515668e-07
-1.743123292923	4.654244483858e-09
-1.741644620895	6.741697898893e-07
-1.735599279404	1.896405545842e-09
-1.733192205429	6.651894485335e-07
-1.731586217880	5.392404959113e-08
-1.729280233383	3.375142360046e-12
-1.729088544846	1.053008019080e-08
-1.727174520493	5.984598486965e-07
-1.725173234940	6.686866424238e-07
-1.717651605606	6.374555441486e-07
-1.711741209030	6.009277874963e-07
-1.710633516312	6.241538527855e-07
-1.710348367691	3.401085733442e-09
-1.709661245346	4.791316793461e-10
-1.706491231918	8.589412160791e-08
-1.704953432083	1.466011332000e-08
-1.704843282700	8.030904645767e-10
-1.704170465469	6.150441476902e-07
-1.698600530624	6.016719305382e-07
-1.698312520981	6.084634383526e-07
-1.693132638931	5.788462122527e-07
-1.689805269241	1.202274733495e-09
-1.688665628433	5.703588595270e-07
-1.687907457352	6.024449588918e-07
-1.686999559402	1.641462987854e-07
-1.686833620071	1.743530017018e-07
-1.686719655991	1.510190798525e-07
-1.686319589615	1.926530447324e-07
-1.685901403427	1.327288528723e-07
-1.685526609421	2.097788901315e-07
-1.684996366501	5.533222823723e-07
-1.684530496597	2.258449829063e-07
-1.684455633163	1.142396011956e-07
-1.683886289597	9.100264585497e-08
-1.683401346207	2.409738681898e-07
-1.682279348373	9.857782809238e-08
-1.682202577591	2.547946594540e-07
-1.682183504105	5.200319550490e-07
-1.680997610092	2.735367711821e-07
-1.680220365524	5.016111758203e-07
-1.679992437363	5.996108622053e-07
-1.679827451706	2.870432267620e-07
-1.679717302322	5.733544532138e-07
-1.679717302322	5.733544532138e-07
-1.679634332657	5.816611824899e-07
-1.679573297501	5.826030994429e-07
-1.679427385330	5.614398530386e-07
-1.679228544235	8.208799840495e-08
-1.679112195969	5.463883348474e-07
-1.679068326950	4.763618449670e-07
-1.679026365280	5.792145861770e-07
-1.678779363632	5.159407553322e-07
-1.678738355637	2.971120793950e-07
-1.678571462631	4.746859761698e-07
-1.678538560867	4.947243239731e-07
-1.677934408188	5.782440752595e-07
-1.677781343460	3.191206382908e-07
-1.676961660385	3.267228159738e-07
-1.676848649979	3.305206918060e-09
-1.676366567612	5.532878600338e-07
-1.676313638687	3.367272086068e-07
-1.675842523575	3.463749477321e-07
-1.675541639328	3.544121079806e-07
-1.675388574600	3.582897082582e-07
-1.675381422043	3.498659290691e-07
-1.675349473953	3.601483339955e-07
-1.675349473953	3.601483339955e-07
-1.675326585770	5.490022923748e-07
-1.675089597702	3.267321310095e-07
-1.675075292587	6.265106722733e-08
-1.674708604813	5.261148422061e-07
-1.673891305923	5.270783726710e-07
-1.673790216446	2.939977092050e-07
-1.673733472824	5.367723956206e-09
-1.670828580856	2.570316130464e-07
-1.670674562454	1.623885484594e-10
-1.670573472977	8.921142028940e-09
-1.669621229172	2.936718010375e-07
-1.669571638107	1.488545860160e-09
-1.669385194778	5.089966834113e-08
-1.669334650040	4.035653393823e-08
-1.665728330612	2.109014477783e-07
-1.660646200180	2.227040569788e-08
-1.660236597061	2.010598163903e-08
-1.658340215683	1.727565013032e-07
-1.655741453171	1.673195772494e-08
-1.655228376389	1.291191657042e-08
-1.653755426407	5.497801439770e-09
-1.653656244278	2.172665375492e-08
-1.652564287186	2.246535281461e-08
-1.652514219284	2.069706467696e-08
-1.652254343033	2.329693118624e-08
-1.652151346207	2.189417293398e-08
-1.651561498642	2.131023672979e-08
-1.651555299759	2.267684661959e-08
-1.651152372360	1.147075842652e-08
-1.650814294815	1.807781078454e-08
-1.650499582291	1.976766604642e-08
-1.650177240372	1.793153333185e-08
-1.649941205978	1.924181927222e-08
-1.649518251419	1.218622460153e-10
-1.649202585220	1.784692859501e-08
-1.649167299271	1.009233675040e-09
-1.649009466171	1.884699420594e-08
-1.648866415024	1.351514976955e-07
-1.648052453995	1.745425714152e-08
-1.647951364517	1.141096342931e-08
-1.647463560104	1.798639339934e-09
-1.647160291672	7.078307788623e-09
-1.647083520889	1.858930141615e-08
-1.646500349045	1.589851636522e-08
-1.646141290665	1.708879146606e-08
-1.645349264145	1.315821332091e-08
-1.645230531693	1.542962705612e-08
-1.644355535507	1.478724049763e-08
-1.643755197525	1.390488715990e-08
-1.643519639969	1.550842741824e-08
-1.642962217331	5.936334016136e-09
-1.642733335495	1.528699120597e-08
-1.642733335495	1.528699120597e-08
-1.639855623245	4.708052393250e-11
-1.638054609299	1.024171881283e-07
-1.637871503830	1.171857131581e-08
-1.634517431259	3.438322493056e-07
-1.633891344070	4.328363188026e-07
-1.632927656174	2.670238351499e-07
-1.632371187210	5.110940769546e-07
-1.630865335464	5.666285042307e-07
-1.630551576614	3.006318134435e-09
-1.630036592484	4.681700037307e-07
-1.629955530167	5.147960294703e-07
-1.629788637161	5.808895568165e-07
-1.629731416702	4.041517149986e-07
-1.629678487778	5.539784743475e-07
-1.629375219345	5.704943306914e-07
-1.629210233688	5.942715450662e-07
-1.629142522812	5.892493250303e-07
-1.629067659378	5.795957421300e-07
-1.629067659378	5.795957421300e-07
-1.629037618637	4.537565002609e-10
-1.628806352615	3.516716794972e-07
-1.628281354904	2.106137305697e-07
-1.627868413925	7.439202934585e-08
-1.627080202103	3.094917912892e-07
-1.624463319778	2.663665012096e-07
-1.624171495438	4.233714588166e-08
-1.622476339340	7.641380429239e-09
-1.620967626572	2.214254956575e-07
-1.620810270309	1.706061634385e-07
-1.617694616318	8.868479574704e-09
-1.616709470749	1.724692328882e-07
-1.614335298538	1.396448077861e-09
-1.611867189407	1.281958687907e-07
-1.611220598221	1.337155937640e-07
-1.609717607498	2.462202319114e-10
-1.606658220291	9.915559873421e-08
-1.606337308884	2.085542809170e-11
-1.602652311325	6.264205642124e-09
-1.601362466812	7.469397730544e-08
-1.600916624069	5.810943827220e-10
-1.600122213364	1.137793526447e-07
-1.598034620285	3.103900824227e-09
-1.596300363541	2.534542222535e-08
-1.596272230148	6.060704645918e-08
-1.594967603683	7.973812742324e-10
-1.591754198074	5.600977779886e-08
-1.591692209244	1.111458783909e-10
-1.588426351547	3.942941934723e-08
-1.588323354721	5.200716527194e-08
-1.588051557541	9.197778627023e-08
-1.586754560471	4.585367461760e-08
-1.584564447403	2.462399439695e-10
-1.575457334518	7.809276781431e-08
-1.575282335281	2.294580287247e-11
-1.573046445847	8.163646386347e-10
-1.572945356369	1.323330321128e-10
-1.571371316910	2.250190107170e-07
-1.569988489151	1.146667039831e-09
-1.562834501266	6.897869196314e-08
-1.560621500015	7.841414586880e-13
-1.553796529770	2.554877686345e-09
-1.551009416580	8.156574846573e-09
-1.550795316696	6.096464175851e-08
-1.548940420151	1.076590858008e-09
-1.547687292099	1.126664854146e-11
-1.545521497726	4.947325451725e-08
-1.544807195663	1.058514887853e-10
-1.541091203690	3.922106076441e-11
-1.540552377701	1.554858382221e-08
-1.540203332901	6.147426706762e-08
-1.536326646805	2.027891889530e-10
-1.534732580185	6.290064757852e-09
-1.532611608505	6.356392403626e-08
-1.531377553940	6.421719741606e-08
-1.529443502426	1.318042171331e-08
-1.526229619980	4.470070730123e-10
-1.522776365280	9.024291638243e-10
-1.522647619247	1.588749843651e-08
-1.521320581436	5.857603205940e-10
-1.516902208328	1.200248259029e-09
-1.512962579727	1.321437450367e-08
-1.511016607285	1.007339845854e-09
-1.509491205215	1.042650717024e-08
-1.508008241653	2.804430239206e-09
-1.507451295853	3.601200389457e-09
-1.505033254623	3.799222142067e-08
-1.503329515457	1.138315333599e-09
-1.500929594040	1.138872880910e-08
-1.497409582138	1.855596488846e-08
-1.496822595596	4.805917853645e-10
-1.496079206467	1.031011204813e-08
-1.494515657425	7.590466940615e-10
-1.492412328720	7.008231289077e-10
-1.489571332932	1.183406860394e-07
-1.489225625992	8.578246458212e-11
-1.489220380783	2.580971426176e-08
-1.480981588364	5.662785533362e-13
-1.480199575424	1.347246691365e-08
-1.478619337082	3.607723296819e-08
-1.475987195969	1.039375807748e-08
-1.472380399704	2.023655263431e-12
-1.464986562729	7.552262333807e-11
-1.464662313461	1.175661401424e-08
-1.464383363724	4.020513259667e-08
-1.464305639267	1.256528593514e-10
-1.464118242264	1.283391034739e-09
-1.463612318039	4.718464304043e-13
-1.457355260849	2.782438412754e-07
-1.454819440842	3.300018941841e-11
-1.446887254715	1.087188777401e-08
-1.446129560471	7.267078105957e-11
-1.444409608841	3.880667939948e-09
-1.444197416306	1.372105818635e-07
-1.439229249954	6.187410847841e-08
-1.439134359360	1.507839219531e-11
-1.437651395798	1.121825790148e-12
-1.435690641403	2.379175528019e-11
-1.433881521225	9.531118647722e-08
-1.431708574295	1.425971481623e-09
-1.429455518723	1.349809517061e-13
-1.424593210220	8.691290401578e-11
-1.421621561050	1.949870846683e-11
-1.417809247971	6.506161188369e-15
-1.416907548904	6.987635557372e-11
-1.414431333542	8.271940289814e-08
-1.414226293564	3.358163970586e-11
-1.411696195602	3.563427645620e-11
-1.410666227341	2.516785065674e-08
-1.408424615860	3.772376813056e-11
-1.408027410507	4.545959975049e-07
-1.407330274582	3.648726484523e-11
-1.406336545944	7.308464025952e-10
-1.405290365219	3.195813373946e-08
-1.404028654099	3.682952818485e-09
-1.400997400284	1.280124771888e-11
-1.400754213333	9.075671144334e-12
-1.398330450058	1.779606811968e-08
-1.397577524185	2.109662178472e-09
-1.395257234573	2.278344729258e-11
-1.390497446060	1.020456965933e-07
-1.390158414841	4.673017640820e-11
-1.388085603714	1.306962855787e-11
-1.385737657547	3.022678551032e-10
-1.381989240646	1.805256117998e-10
-1.380528211594	8.224128615088e-08
-1.379634618759	1.362285724378e-11
-1.378934621811	1.279153460535e-10
-1.376569509506	1.342764683981e-10
-1.374967336655	7.680957281737e-11
-1.374881505966	1.346154180537e-10
-1.373980283737	3.765662792787e-08
-1.373860597610	6.783358249170e-11
-1.373518228531	7.161677326697e-11
-1.373518228531	7.161677326697e-11
-1.370264291763	3.895261113522e-07
-1.367801427841	1.224646097751e-07
-1.362841367722	2.908754815828e-08
-1.362182378769	3.365837896154e-09
-1.356547594070	1.692186067281e-07
-1.346612215042	1.452517418260e-07
-1.346444368362	5.949440345402e-07
-1.327486276627	3.040181946836e-07
-1.327120542526	1.654444272924e-07
-1.326129198074	2.568260895148e-08
-1.326010465622	4.623469572734e-09
-1.314801454544	1.895286075269e-08
-1.309439420700	1.864277085214e-07
-1.293638467789	2.068215922048e-07
-1.291792631149	2.467218670970e-08
-1.289419412613	5.249098558923e-09
-1.279758214951	2.186356887299e-07
-1.277175188065	6.997956166560e-07
-1.267799615860	2.274405919852e-07
-1.264540433884	5.477448620541e-07
-1.257748365402	2.388376891219e-07
-1.257447481155	2.354324092518e-08
-1.252520322800	3.885720243475e-09
-1.249594449997	2.453018692009e-07
-1.248080492020	5.342960081162e-07
-1.245282411575	1.309121171279e-08
-1.243308305740	2.540640996130e-07
-1.238877534866	2.546957293947e-07
-1.236265420914	2.636230058331e-07
-1.235469579697	2.670251403854e-07
-1.235469579697	2.670251403854e-07
-1.233023405075	2.614250085779e-07
-1.231632471085	2.023689545360e-08
-1.231632471085	2.023689545360e-08
-1.230948209763	1.994363842474e-08
-1.228897333145	1.899105175473e-08
-1.228877305984	1.987393788500e-08
-1.225932359695	2.446171925242e-07
-1.225461244583	1.888376510443e-08
-1.221421480179	2.373736562826e-08
-1.220624208450	1.835975913865e-08
-1.220494508743	1.980331088128e-08
-1.219051599503	4.400979808295e-07
-1.215085268021	4.059971126282e-09
-1.214846372604	2.292930266398e-07
-1.214366197586	1.728577772652e-08
-1.206673383713	1.555687685396e-08
-1.206260442734	1.671016099927e-08
-1.203116655350	7.807976814257e-07
-1.200651407242	2.228176340572e-07
-1.197528600693	1.657666128305e-08
-1.186967611313	1.369328332855e-08
-1.186058282852	1.240584189270e-08
-1.184312582016	1.966495806838e-07
-1.182425260544	2.579267385354e-08
-1.176661252975	3.709301457337e-09
-1.174993276596	1.178181574332e-08
-1.166640520096	1.792915065516e-07
-1.163734197617	9.029051893915e-09
-1.161635637283	1.119279503200e-08
-1.159985303879	8.131294090838e-09
-1.148305654526	1.778420513083e-07
-1.146950483322	8.698319598038e-09
-1.145358324051	7.631498078687e-07
-1.139387369156	2.605685366827e-08
-1.136583566666	7.048109385605e-09
-1.130971193314	6.844700203070e-09
-1.129846334457	1.588286857116e-07
-1.128296613693	4.105413207044e-09
-1.126094579697	8.486038169703e-07
-1.113748311996	5.097800083941e-09
-1.111563444138	1.390302496933e-07
-1.107971429825	3.589980100898e-07
-1.095326662064	4.018121227636e-09
-1.094174623489	1.274995317392e-08
-1.093598604202	1.264719031268e-07
-1.091292619705	1.689218577589e-09
-1.091232538223	2.452416321918e-08
-1.089445352554	1.868583660351e-07
-1.075962305069	1.112123116990e-07
-1.075755357742	3.514962367574e-09
-1.073793649673	7.950966628784e-09
-1.058491468430	1.026537711232e-07
-1.055103540421	1.649105818830e-09
-1.049280405045	1.140434100229e-10
-1.048698186874	1.651746818297e-08
-1.047359228134	8.992035710838e-07
-1.040893316269	1.016515437896e-07
-1.036317586899	1.691947579255e-08
-1.033410310745	4.117961037106e-10
-1.022763490677	9.172756553512e-08
-1.015784502029	8.564226892807e-07
-1.010725259781	5.521763156523e-12
-1.003510236740	8.580612103563e-08
-1.002510309219	4.322795672195e-10
-0.999037504196	1.849819614186e-08
-0.988395452499	4.906187626998e-08
-0.987108469009	3.430860534791e-10
-0.984731435776	1.919986742234e-09
-0.982423543930	8.221927699893e-08
-0.978399515152	8.235493979257e-09
-0.970373392105	1.176815463687e-09
-0.967866420746	9.512845996900e-07
-0.962621450424	2.393003708080e-09
-0.958676338196	7.071900402386e-08
-0.951202392578	3.562402792579e-09
-0.942578315735	7.766835863489e-09
-0.937307357788	6.147564356742e-09
-0.931300401688	6.008945803084e-08
-0.911214351654	1.089728194445e-08
-0.910860538483	3.305233071027e-08
-0.907280445099	9.875315705621e-09
-0.899285316467	5.093404050393e-08
-0.895517349243	7.734050192956e-09
-0.888376474380	9.788446451952e-07
-0.884383440018	1.464092306758e-08
-0.881528377533	8.945147476604e-07
-0.880698442459	5.379753759224e-08
-0.879047393799	1.054353523038e-08
-0.871333360672	9.201944621617e-09
-0.861659526825	3.971868528345e-08
-0.856875419617	2.140630715499e-08
-0.853521347046	7.978169310724e-08
-0.850630521774	6.330414613986e-08
-0.835630416870	1.560394337083e-08
-0.828720331192	2.930254489735e-08
-0.817575454712	2.823219092372e-08
-0.809569358826	9.902009049943e-07
-0.806061506271	1.047006117814e-07
-0.805675506592	1.174584358042e-07
-0.799945354462	3.450666905526e-08
-0.776385307312	1.552771756450e-08
-0.771672487259	2.412030113426e-08
-0.770603418350	4.246699232532e-08
-0.768942356110	1.335770508984e-07
-0.766603469849	2.137902353488e-07
-0.766429424286	1.391900411076e-08
-0.765048503876	1.418450999885e-07
-0.747763395309	3.396839106721e-07
-0.744842529297	9.121687106829e-07
-0.740733385086	5.367336400150e-08
-0.737536430359	1.561956479160e-07
-0.732063531876	9.802261489888e-07
-0.730745315552	1.562332544971e-07
-0.711003541946	1.712925709010e-07
-0.710375308990	6.644676990876e-08
-0.707869529724	3.023097037835e-09
-0.703800439835	3.437204059559e-08
-0.702187538147	1.648510378236e-07
-0.688779354095	1.741284562380e-07
-0.679585456848	8.206255746867e-08
-0.678820371628	1.697062096459e-07
-0.670632362366	2.193178417744e-08
-0.670356512070	1.817312002873e-07
-0.660046339035	1.768659085516e-07
-0.656458377838	9.576621957147e-07
-0.655286312103	1.854857891666e-07
-0.648429393768	9.945055179103e-08
-0.645250320435	1.862149949502e-07
-0.643128395081	1.846843811927e-07
-0.641787528992	1.346314435646e-10
-0.633830308914	1.889944807805e-07
-0.633450508118	1.909060871815e-07
-0.632190465927	4.872798703225e-08
-0.625876426697	1.928047290865e-07
-0.625196456909	1.922022261400e-07
-0.620051383972	1.916168139046e-07
-0.619495391846	5.782017922426e-07
-0.618818521500	1.965063144007e-07
-0.616997480392	1.212817968337e-07
-0.615655422211	1.941986456050e-07
-0.614234447479	2.023289405805e-07
-0.612428426743	1.941748267873e-07
-0.611070394516	2.012782044642e-07
-0.610144376755	1.966862537383e-07
-0.609022378922	1.982219599443e-07
-0.608644485474	1.904259865404e-07
-0.607878446579	1.938176149275e-07
-0.607789516449	1.901488521108e-07
-0.607507467270	1.946382666236e-07
-0.607507467270	1.946382666236e-07
-0.606964349747	9.135164771218e-07
-0.585384368896	1.370358147577e-07
-0.583342313766	9.191119420166e-07
-0.577467441559	5.774367879758e-07
-0.568248510361	5.172092937452e-09
-0.561821460724	3.341877519841e-08
-0.557037353516	6.169379556001e-08
-0.553749322891	1.635141461369e-07
-0.522228479385	1.789179388426e-07
-0.513333320618	8.899655221100e-07
-0.491027355194	1.938404578070e-07
-0.487424373627	1.663371118319e-08
-0.478616476059	7.914647756982e-08
-0.468741416931	9.005256657691e-07
-0.460356473923	2.031740697260e-07
-0.449900388718	5.518033397290e-08
-0.448401451111	7.389911976088e-07
-0.447078466415	8.744640250770e-07
-0.430450439453	2.048358286237e-07
-0.401562452316	2.008784533012e-07
-0.399533510208	3.426122125782e-08
-0.397265434265	1.051302147805e-07
-0.389854431152	6.810156120309e-07
-0.385328531265	8.733020676032e-07
-0.373958349228	2.003140844605e-07
-0.347880363464	2.038074648185e-07
-0.334807395935	8.678466750257e-08
-0.330830335617	8.825087151842e-07
-0.329365491867	8.440662827928e-07
-0.323491334915	2.126162343219e-07
-0.313374519348	1.236910559987e-07
-0.304848432541	5.981062540601e-08
-0.300445318222	2.541440271761e-07
-0.287713527679	3.624871870342e-07
-0.271140336990	7.267653627291e-07
-0.268359422684	7.521664342378e-07
-0.267699480057	2.416564514216e-07
-0.253130435944	2.322698325537e-07
-0.241960525513	2.304581318259e-07
-0.234083414078	2.296252545759e-07
-0.229535341263	2.254570252012e-07
-0.229148387909	9.616046085839e-07
-0.228358507156	2.208577695942e-07
-0.228358507156	2.208577695942e-07
-0.227465391159	1.454790782720e-07
-0.225766420364	2.214881265058e-07
-0.218023538589	2.188895935880e-07
-0.216572523117	1.305867419994e-07
-0.205243349075	2.140378986266e-07
-0.203752517700	1.022395138959e-07
-0.195468425751	7.138623932529e-07
-0.193755388260	8.472989493433e-07
-0.191536426544	9.995165921739e-07
-0.187600374222	2.038338016924e-07
-0.165340423584	2.016105274795e-07
-0.161129474640	9.983166111300e-07
-0.140117406845	1.641544286314e-07
-0.138725519180	1.999110233685e-07
-0.138700485229	9.830775345564e-07
-0.124713420868	9.567877111408e-07
-0.119458436966	9.434359637174e-07
-0.119458436966	9.434359637174e-07
-0.118174314499	9.463988755428e-07
-0.114320516586	9.479040628760e-07
-0.108040332794	1.890467561872e-07
-0.107902526855	9.454476867130e-07
-0.098929405212	9.354015017396e-07
-0.096785306931	1.649961710507e-07
-0.095366477966	1.797197966295e-07
-0.087426424026	9.383498798474e-07
-0.085824489594	7.256345575788e-07
-0.073619365692	1.885063535985e-07
-0.073400497437	9.335196502951e-07
-0.057965517044	8.083461841915e-07
-0.056871414185	9.221527140970e-07
-0.051979541779	1.758075057343e-07
-0.037862539291	9.180485140972e-07
-0.035788536072	1.820313062015e-07
-0.016351461411	9.031006738661e-07
0.000877618790	7.251150971780e-07
0.004220485687	3.145993349162e-07
0.008545637131	6.549363360886e-07
0.015308618546	2.257453615858e-07
0.028444528580	2.097312581156e-07
0.033230543137	8.902777586824e-07
0.036263465881	1.824402512612e-07
0.049699544907	1.746429809777e-07
0.061899662018	8.911128229366e-07
0.076163530350	7.777277486742e-07
0.092783689499	8.829504045627e-07
0.096100568771	6.949865391528e-07
0.096152544022	1.615888125119e-07
0.123963594437	1.778934291945e-07
0.125908613205	8.741314439068e-07
0.131503582001	2.835750354430e-07
0.145052671432	1.509623646772e-07
0.154197692871	2.426750495731e-07
0.161240577698	8.727465019599e-07
0.196086645126	1.449614405343e-07
0.196341514587	7.228983862495e-07
0.198751688004	8.550480300182e-07
0.208333492279	7.428709464785e-07
0.210558652878	1.674294066244e-07
0.238386631012	8.395322138148e-07
0.249021530151	1.378815973658e-07
0.250594615936	2.970607296778e-07
0.275433540344	6.851616646804e-07
0.280097484589	8.244643811446e-07
0.281029462814	2.661233870702e-07
0.295672655106	1.512242503936e-07
0.303636550903	1.292275800988e-07
0.323834657669	8.055881689356e-07
0.338292598724	7.126871129516e-07
0.359716653824	1.211289868515e-07
0.369541645050	7.855329212485e-07
0.371174573898	2.718534339152e-07
0.379185676575	1.297090022105e-07
0.388729572296	6.966129340761e-07
0.407881498337	2.643075736498e-07
0.417048692703	1.174411077601e-07
0.417155504227	7.723896917759e-07
0.450574636459	7.018809902590e-07
0.461280584335	1.078063119208e-07
0.465847492218	6.916293392310e-07
0.466619491577	7.573655993931e-07
0.475437641144	1.103963743486e-07
0.491731643677	2.338092414859e-07
0.517868518829	7.407116537781e-07
0.533556461334	2.492150235070e-07
0.534667491913	1.052689863698e-07
0.542470693588	8.383050299435e-08
0.570834636688	7.221356374897e-07
0.575984477997	6.637287058383e-07
0.590878486633	6.521288977131e-07
0.594539642334	9.275918653590e-08
0.610735654831	1.980364592080e-07
0.620033502579	7.108581542069e-07
0.623544692993	6.034402076839e-08
0.625448465347	6.986333141180e-07
0.654810667038	8.702183453307e-08
0.656849622726	2.192587936003e-07
0.681632518768	6.757433830975e-07
0.705475568771	3.985901597574e-08
0.713288545609	6.126785193469e-07
0.715259552002	8.162565790322e-08
0.726685523987	1.763625706676e-07
0.739305496216	6.597686207844e-07
0.755978584290	6.406054310289e-07
0.775646686554	7.472169345888e-08
0.776593685150	1.750301340643e-07
0.782266616821	6.963673103955e-07
0.789266586304	2.605024755375e-08
0.798395633698	6.362460153577e-07
0.833034515381	5.744327871650e-07
0.835720539093	6.426224873977e-08
0.838173627853	1.646374704147e-07
0.858816623688	6.097463542259e-07
0.875783681870	1.466195775122e-08
0.891647577286	1.287413027325e-07
0.895207643509	5.329181426836e-08
0.920477628708	5.883540850808e-07
0.926411628723	6.230320618050e-07
0.935618638992	6.599033003357e-07
0.943923473358	1.431567068821e-07
0.950118541718	5.284196067067e-07
0.953823566437	4.466614895715e-08
0.965474605560	9.172032496981e-09
0.983297586441	5.650514376707e-07
0.993704557419	5.534136324507e-09
0.993709564209	7.190241627985e-09
0.994638681412	4.906913158145e-09
0.995178461075	8.536515247593e-09
0.996016502380	4.710677527627e-09
0.997419595718	4.278083206814e-09
0.998546600342	3.535549000039e-09
0.998649597168	9.301783511148e-09
0.999242544174	2.933858211608e-09
0.999512672424	2.557545591017e-09
0.999535560608	2.662478562481e-09
0.999535560608	2.662478562481e-09
0.999555587769	2.617991881298e-09
0.999651670456	2.380523663365e-09
0.999891519547	2.333784688280e-09
1.000346660614	2.443143345837e-09
1.000852584839	8.957425659196e-08
1.001096487045	2.707640720127e-09
1.002226591110	3.064362127745e-09
1.003827571869	3.379267958260e-09
1.004644632339	1.079281874940e-08
1.005992650986	3.338978420368e-09
1.008822679520	3.219229500429e-09
1.011297464371	3.440924700027e-08
1.012422561646	3.552758647763e-09
1.013626575470	1.161443529222e-08
1.016885519028	3.327717291607e-09
1.022321462631	3.292302871572e-09
1.026019573212	1.379113156529e-08
1.028836607933	3.603158900187e-09
1.036535620689	4.201845360995e-09
1.042182564735	1.819238573221e-08
1.042759537697	1.116609719208e-07
1.045523524284	5.189271719021e-09
1.047191619873	5.445074759550e-07
1.055890560150	4.844753582721e-09
1.058158516884	5.355029388078e-09
1.062399625778	2.060709623665e-08
1.064563632011	4.910047323040e-07
1.067354559898	2.570580224299e-08
1.067744612694	4.541243879174e-09
1.078311562538	6.131502185856e-07
1.081177592278	4.269370785805e-09
1.084757566452	6.178609469423e-07
1.086936593056	2.607640715900e-08
1.096272587776	3.884427317225e-09
1.102951526642	6.149503909547e-08
1.112094521523	5.149092233910e-07
1.113096594810	2.557693891263e-09
1.115976572037	2.933245366123e-08
1.121753573418	2.005439762607e-08
1.131722569466	1.576543298101e-09
1.133611559868	7.615896059644e-08
1.149672627449	2.682647681421e-08
1.152198553085	7.976765027977e-10
1.152714610100	2.209774346296e-09
1.174321532249	1.380273280243e-08
1.174567580223	6.976692699890e-10
1.176439523697	4.683758757964e-07
1.177930593491	4.992945513022e-07
1.188188552856	2.751728425234e-08
1.196525573730	4.164844093824e-08
1.198825597763	3.076010108201e-10
1.208481550217	5.850959955115e-07
1.215501546860	4.484683182037e-08
1.224931597710	7.687981296096e-09
1.224969625473	1.080639480234e-10
1.228346586227	5.974487972953e-07
1.231634616852	2.583648119150e-08
1.244672536850	4.761066552881e-07
1.246865630150	5.365792950727e-10
1.252961516380	6.826377282251e-11
1.273499608040	3.266759420309e-09
1.279986619949	2.542217228939e-08
1.280147552490	2.391438414681e-08
1.282720565796	7.271226417617e-11
1.285874605179	4.424597731777e-07
1.287553548813	2.636257924618e-08
1.312292575836	4.502879265431e-07
1.314111590385	1.582012502154e-13
1.319965600967	1.186829466040e-09
1.324289560318	5.735525964448e-07
1.333863615990	2.091127103225e-08
1.337231516838	3.790514312420e-11
1.346953630447	1.666226908755e-10
1.349152565002	1.688255628625e-08
1.350594520569	5.393752997665e-08
1.355559587479	4.099981313984e-07
1.364303588867	4.621536440174e-11
1.380769610405	4.223033189388e-07
1.380984544754	9.391193829325e-10
1.387716531754	7.301154517891e-09
1.389207601547	9.677792290360e-09
1.390412569046	4.017251065505e-09
1.392923593521	1.725366545619e-08
1.393009543419	4.162575804853e-07
1.395511627197	1.426861381393e-08
1.396728634834	1.782748105610e-09
1.399561524391	1.128068499842e-08
1.406118631363	3.897584249096e-10
1.406483530998	3.729782405617e-10
1.407252550125	1.909328064415e-08
1.409585595131	5.577579161603e-09
1.415831565857	3.335434691042e-09
1.418071627617	1.517523978301e-11
1.419916629791	2.421651741249e-10
1.424613595009	5.706705791321e-07
1.425074577332	2.253183748449e-08
1.432111620903	6.048324989287e-10
1.439538598061	8.722447972285e-09
1.446531534195	2.246549031902e-09
1.447783589363	2.106950696168e-09
1.449627518654	2.652555157660e-08
1.449957609177	3.894990299624e-07
1.450986623764	8.926571195283e-09
1.453490614891	3.229850239204e-09
1.457443594933	1.397287357324e-08
1.461269617081	5.584217359750e-07
1.464667558670	3.922485945346e-09
1.469285607338	5.874650116422e-09
1.481516599655	3.174271914583e-08
1.482346534729	8.313140698601e-09
1.483270525932	2.569883890577e-09
1.484647631645	2.953422405750e-09
1.485772609711	1.633266986803e-08
1.489670634270	4.231869028218e-09
1.491684556007	2.162697083357e-09
1.497918605804	3.779672652536e-07
1.500084519386	2.308136633447e-09
1.500459551811	1.339087199021e-08
1.501522541046	2.554310205765e-09
1.505395531654	2.856040122683e-09
1.505395531654	2.856040122683e-09
1.507667541504	5.949101393750e-07
1.515154600143	3.058351017298e-08
1.518652558327	1.896515276783e-08
1.519268631935	2.857611496422e-08
1.521241545677	3.013853917752e-08
1.525731563568	1.229641436142e-07
1.527442574501	1.048046844811e-08
1.536593556404	2.631442458409e-08
1.546164631844	5.727162897421e-07
1.550370573997	4.009337319367e-08
1.551269531250	6.722534307424e-09
1.552481532097	1.398734472049e-08
1.553989529610	3.356184925732e-08
1.569227576256	3.241351760765e-08
1.570573568344	3.961110553283e-08
1.573113560677	6.081892166081e-07
1.577861547470	5.249415169951e-08
1.584703564644	2.211061493588e-08
1.586104631424	4.630906691284e-08
1.593922615051	3.636904886301e-07
1.594239592552	1.216233747771e-08
1.600383520126	5.303899140182e-08
